window_entry,hh_hl_counts,window_exit,lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Total Trades per year_count,Total Trades per year_mean,Total Trades per year_std,Total Trades per year_min,Total Trades per year_25%,Total Trades per year_50%,Total Trades per year_75%,Total Trades per year_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max,Total Return [%]_std_perc,Max Drawdown [%]_std_perc,Total Trades_std_perc,Sharpe Ratio_std_perc
2,1,4,1,15.0,130.71472048170477,148.65372021801952,-35.94546211010203,-6.214423569630931,94.68611171486887,267.2459953443333,363.1333573015996,15.0,42.58641577469962,7.673293215141292,29.861167695921942,38.811167497433246,39.15525874659038,47.942181888071566,57.596819521623885,15.0,442.53333333333336,252.37355155366322,160.0,175.0,443.0,698.5,768.0,15.0,64.33333333333333,2.9680841985233184,60.0,62.0,64.0,66.5,69.0,15.0,29.242424242424246,1.3491291811469628,27.272727272727273,28.181818181818183,29.09090909090909,30.227272727272727,31.363636363636363,15.0,38.67555921028183,7.647085688954189,26.47058823529412,32.33031674208145,38.333333333333336,46.72043010752688,47.61904761904761,15.0,0.6735081491748016,0.6620669977503865,-0.45738512711016666,0.17044133125741387,0.7689304883871305,1.280726650374304,1.4452199082786714,1.1372377928836679,0.1801817099550312,0.04613602381124329,0.9830126013494668
2,1,4,2,15.0,199.55407696693206,253.70468135888103,-51.451216007691,-26.68897891106446,91.05846991989445,391.7060634558232,672.4070967022452,15.0,46.371164474389076,11.403960145738026,35.37577043754002,36.60400108655605,37.12709996697047,55.827757959852946,62.84814897791119,15.0,442.73333333333335,255.20620980652,138.0,185.0,443.0,698.5,768.0,15.0,60.93333333333333,4.199773236508757,55.0,58.0,59.0,65.5,67.0,15.0,27.696969696969695,1.908987834776708,25.0,26.363636363636363,26.818181818181817,29.772727272727273,30.454545454545453,15.0,36.2035963739793,9.73213329240051,21.21212121212121,27.495335820895523,37.28813559322034,45.60862865947612,46.55172413793103,15.0,0.6763804295371451,0.8963106885137084,-0.7967866552272689,-0.0514427241170899,0.7606716575747848,1.4448957968313465,1.7896827955640673,1.2713580459742861,0.2459278362965516,0.06892406843285706,1.3251576322618681
2,1,4,3,15.0,139.79106381038125,207.60887895536447,-65.85426226260765,-52.623873268288776,91.17910785120017,313.1735904321638,472.510503179384,15.0,55.514472077931394,14.034347909671443,35.77435717818727,44.20306713252159,49.471143234076884,69.05555274744265,72.90371770865286,15.0,488.8666666666667,228.5694226102454,137.0,276.5,519.0,693.0,765.0,15.0,58.93333333333333,4.651676605063516,53.0,55.5,57.0,64.0,65.0,15.0,26.78787878787879,2.114398456847053,24.09090909090909,25.227272727272727,25.90909090909091,29.09090909090909,29.545454545454547,15.0,35.733325755856974,9.539028932007175,22.22222222222222,26.56898656898657,38.46153846153847,44.45969125214408,47.27272727272727,15.0,0.4261059772215158,0.9609816576779792,-1.1242578016814704,-0.4025042928781489,0.7809998914891987,1.28659256430765,1.46977100095578,1.4851369844139273,0.2528052124853134,0.07893116411306872,2.255264439011618
2,1,4,4,15.0,948.8541202738775,1351.5398437483702,-76.21052973653407,-44.719554586857264,128.07691316087403,1582.9955077105578,4121.175271180686,15.0,61.90371188414694,13.905945776427735,32.48934591740567,52.87548089306755,62.68897360574647,72.60986259555784,81.78468775720114,15.0,406.06666666666666,236.30291294579223,124.0,232.5,349.0,611.5,770.0,15.0,57.2,4.5071371971891105,49.0,54.0,58.0,59.5,65.0,15.0,25.999999999999996,2.04869872599505,22.272727272727273,24.545454545454547,26.363636363636363,27.045454545454547,29.545454545454547,15.0,38.52640692119589,6.875251304036778,28.125,33.04597701149425,37.93103448275862,44.43681318681318,50.943396226415096,15.0,0.8537879728388759,1.0832215884195986,-0.9327433783616798,-0.16783445610012676,0.8690459418983942,1.7347800265410185,2.29260493902705,1.4243916054854264,0.22463831898243475,0.07879610484596347,1.2687243471208052
2,1,4,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
2,1,5,1,15.0,70.15698387489002,101.71820408472456,-39.824121938620834,-28.410620596688872,42.45308967378624,153.98831188623237,255.73763549512284,15.0,48.51563127731481,7.80376224439401,34.27749636896013,42.27550285799413,49.28047200650203,54.920649384153506,60.6878099219577,15.0,478.3333333333333,228.33767809561178,181.0,274.0,443.0,698.5,783.0,15.0,61.4,1.9928443419967778,58.0,60.0,61.0,63.0,65.0,15.0,27.90909090909091,0.9058383372712632,26.363636363636363,27.272727272727273,27.727272727272727,28.636363636363637,29.545454545454547,15.0,36.25043579827922,8.409585655150902,24.59016393442623,27.780580075662044,37.28813559322034,43.808091853471836,46.774193548387096,15.0,0.45414743016865927,0.6398557264633743,-0.5394906079343718,-0.12930607743737452,0.5740293282577087,1.002871356645678,1.2811584852276763,1.449865693572535,0.16085047311427922,0.03245674824098987,1.4089163209087134
2,1,5,2,15.0,74.79012045842316,117.5201269597596,-47.897607589619334,-34.851845146171186,37.68137540929172,173.19843337188576,303.72139395940064,15.0,50.00907114203426,10.30151344524785,34.27749636896014,40.35135225325894,49.28047200650206,57.55189947406129,70.64558215573028,15.0,468.46666666666664,256.65843524215677,177.0,206.5,443.0,751.0,783.0,15.0,60.4,2.3543273227945902,57.0,58.5,60.0,62.5,65.0,15.0,27.454545454545453,1.0701487830884506,25.90909090909091,26.59090909090909,27.272727272727273,28.40909090909091,29.545454545454547,15.0,33.29883609936757,9.509630680667355,19.672131147540984,23.635235732009924,33.33333333333333,41.52298850574713,45.0,15.0,0.4225578587180216,0.7236707546659812,-0.7334469964316918,-0.21185586878821394,0.5308813564018181,1.0564716239775749,1.3672422522785563,1.5713322326454953,0.20599289708840623,0.0389789291853409,1.712595659352998
2,1,5,3,15.0,125.6192576173221,197.64281072990082,-62.66693027932798,-50.27820820481352,48.49303633817895,279.177555179911,526.7542623137125,15.0,52.83547973888558,14.444045295648273,33.44190427999845,39.43881311354427,49.83644172875861,66.37182338963378,69.35665084749233,15.0,507.2,242.65707725689177,138.0,284.0,569.0,737.0,783.0,15.0,57.4,2.8982753492378874,54.0,55.0,56.0,60.0,63.0,15.0,26.090909090909086,1.3173978860172217,24.545454545454547,25.0,25.454545454545453,27.272727272727273,28.636363636363637,15.0,33.28358184917319,11.691319151711198,15.254237288135593,21.178160919540232,37.03703703703704,43.13131313131313,48.214285714285715,15.0,0.4219878485325295,0.9390499237622476,-1.0299854185100212,-0.43005331553010623,0.6199051307218113,1.2484114189728828,1.6172508264438283,1.573348023851457,0.2733777637116413,0.05049260190309909,2.2253008635860274
2,1,5,4,15.0,437.35593740438526,616.2451195363757,-67.06701237001982,-51.91219832365448,147.2273948765407,757.4922033215801,1790.4425213861537,15.0,56.95549502558154,15.562744448954872,28.206925312588687,45.369908176088444,64.60844659449909,70.70309448234379,74.2222679690971,15.0,481.4,256.7699915711113,117.0,249.5,519.0,737.0,779.0,15.0,52.4,6.127222628798234,45.0,47.0,51.0,58.5,62.0,15.0,23.818181818181817,2.7851011949082882,20.454545454545453,21.363636363636363,23.181818181818183,26.59090909090909,28.181818181818183,15.0,34.82417068561354,11.588166844726834,18.96551724137931,23.933372296902398,37.254901960784316,44.94949494949495,52.17391304347826,15.0,0.6696066148182627,1.14613215360007,-1.0570001885400313,-0.5272363666715157,0.9586250237704654,1.5658787998848074,2.141914621200404,1.409024245088931,0.273243950245097,0.1169317295572182,1.7116499870765773
2,1,5,5,15.0,489.48755422927695,778.3282371367814,-74.3630760041803,-46.208520565668564,24.784991878435704,889.6967472327998,2605.2084109966745,15.0,69.59647396788803,15.27219281822213,34.84300493745628,61.25207278220972,71.38963701946118,81.20966891110687,87.08873644206919,15.0,473.3333333333333,242.65574282058427,115.0,258.5,519.0,697.0,770.0,15.0,45.53333333333333,1.5976172734359602,42.0,45.0,46.0,46.5,48.0,15.0,20.6969696969697,0.7261896697436183,19.09090909090909,20.454545454545453,20.90909090909091,21.136363636363637,21.818181818181817,15.0,35.87125354636057,7.1454592976514215,26.08695652173913,30.851063829787236,33.33333333333333,41.82900432900433,50.0,15.0,0.6122491058824984,0.9734933008511755,-0.8528592728732272,-0.26427396920399887,0.4988856057986986,1.4905787649505153,2.0643928898842003,1.5900878999105477,0.21943917482470096,0.03508676295979415,1.5900281298867367
2,1,6,1,15.0,106.55403825119633,119.72253947226416,-24.189604528672916,-8.38658910290615,76.84221960455238,209.92783624353427,303.90071548053197,15.0,42.79562899650132,4.843579541969835,31.204488106492136,41.86124912630079,42.275502857994134,45.20331498441071,52.83503617076752,15.0,449.8666666666667,216.81422813968993,160.0,274.0,366.0,646.0,783.0,15.0,54.0,3.0237157840738176,47.0,52.5,54.0,56.0,59.0,15.0,24.545454545454547,1.374416265488099,21.363636363636363,23.863636363636363,24.545454545454547,25.454545454545453,26.818181818181817,15.0,40.05832155225591,7.565471224961969,28.846153846153843,33.01282051282051,42.5531914893617,47.32057416267942,48.275862068965516,15.0,0.6427741851111456,0.5936085698707753,-0.249141213312279,0.12874417223503956,0.7379265783408041,1.1691080044118176,1.376779236310326,1.1235851914877566,0.11317930488568852,0.05599473674210773,0.92351028342579
