window_entry,8
hh_hl_counts,2
window_exit,2
lh_counts,2
timestamp,
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,-0.009354275153567035
2019-03-10,0.05833341518785859
2019-03-11,-0.05511818331608113
2019-03-12,0.04166674245789369
2019-03-13,-0.00800006053596443
2019-03-14,0.008064577645324008
2019-03-15,-0.00800006053596443
2019-03-16,-0.03332249521533015
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,-0.0010988911098899765
2019-03-30,-0.01639344848908174
2019-03-31,0.0333333454599296
2019-04-01,0.08064518968245725
2019-04-02,-0.10447764597797007
2019-04-03,-0.051044862603596
2019-04-04,0.0
2019-04-05,-0.0010988911098899214
2019-04-06,-0.01739130984949517
2019-04-07,-0.01877955347948523
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,-0.0010988911098899128
2019-05-08,0.0645160709861184
2019-05-09,0.050505069064273544
2019-05-10,0.00961538797890066
2019-05-11,-0.10476187176436429
2019-05-12,0.0
2019-05-13,-0.11790429151448441
2019-05-14,-0.0010988911098898063
2019-05-15,0.0
2019-05-16,0.1359223781051032
2019-05-17,0.03418798263073496
2019-05-18,0.05785126054164519
2019-05-19,-0.054687518651746904
2019-05-20,0.17355378162493543
2019-05-21,0.049295738563988355
2019-05-22,0.06711411690090696
2019-05-23,0.07547172228869223
2019-05-24,-0.02339181983265972
2019-05-25,-0.16167665244616383
2019-05-26,-0.10714283858174135
2019-05-27,0.10399997206032409
2019-05-28,0.05797103283165088
2019-05-29,-0.06164390388400572
2019-05-30,-0.10317721432894215
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,-0.0010988911098897842
2019-06-09,-0.034482720553847934
2019-06-10,0.06428568236059491
2019-06-11,-0.0335570096185229
2019-06-12,-0.027777786199024747
2019-06-13,0.6071427866106167
2019-06-14,-0.14222220813740513
2019-06-15,0.010362697816511411
2019-06-16,-0.04615382434032442
2019-06-17,0.1397849117453747
2019-06-18,-0.05660379301163494
2019-06-19,-0.011088904633977562
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,-0.001098891109889835
2019-06-30,0.029032291075103786
2019-07-01,0.06269585212043298
2019-07-02,-0.0058996642413758895
2019-07-03,-0.1246290772997726
2019-07-04,0.05423730552598849
2019-07-05,0.06109324277394503
2019-07-06,-0.06060607931375638
2019-07-07,-0.06876737180899745
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,-0.0010988911098899266
2019-08-16,-0.04273505602300644
2019-08-17,0.044642871643729085
2019-08-18,0.03418798263073486
2019-08-19,-0.05371899757987208
2019-08-20,-0.034934510026206164
2019-08-21,-0.01013972318328881
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,-0.0010988911098898312
2019-09-23,0.027624359585069428
2019-09-24,0.08064514740972388
2019-09-25,0.02985075599370584
2019-09-26,-0.014492793357465701
2019-09-27,-0.009803925065339199
2019-09-28,0.014851526517552371
2019-09-29,0.034146316878382876
2019-09-30,0.004717017071524373
2019-10-01,0.03286382570932562
2019-10-02,0.09090905482996249
2019-10-03,-0.01666661209698314
2019-10-04,0.021186416379487316
2019-10-05,0.0
2019-10-06,0.13692941548277887
2019-10-07,0.06204384524069495
2019-10-08,0.0756013491375465
2019-10-09,0.04153358405400184
2019-10-10,-0.058282204481186296
2019-10-11,0.08469053243891991
2019-10-12,-0.06006007974449463
2019-10-13,-0.04153349107051702
2019-10-14,0.009999978657192005
2019-10-15,-0.03630361768287211
2019-10-16,0.017123218038314136
2019-10-17,0.006734058204918893
2019-10-18,-0.010033423655787537
2019-10-19,-0.004474588049328504
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,-0.001098891109889815
2019-10-24,0.054597698505894535
2019-10-25,-0.10626704596279912
2019-10-26,-0.09237193932845025
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,-0.0010988911098899765
2019-11-01,-0.013422823380181333
2019-11-02,-0.011292736973892593
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,-0.0010988911098900917
2019-11-11,0.022801286256546083
2019-11-12,0.019108240109934668
2019-11-13,0.07187500341060521
2019-11-14,0.026239097730325425
2019-11-15,0.014204570822682538
2019-11-16,-0.014005626903416885
2019-11-17,-0.028409058964029416
2019-11-18,-0.0058479975076228645
2019-11-19,-0.011764709910564844
2019-11-20,0.002976213161999583
2019-11-21,-0.0099921670698626
2019-11-22,0.0
2019-11-23,0.0
