custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max
4,3,6,1,15.0,-3.2788883706168255,25.862645567345105,-37.280718007149545,-16.650317451993978,-9.001769782943995,6.0672990157143545,59.72192685281604,15.0,40.00331068377902,8.699603965524481,16.824276442348673,37.21367815701358,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.03263348202346303,0.47481825054454896,-0.9506063090153464,-0.03932957817727313,0.05871407896600884,0.229363939825612,0.7621186745844515
4,3,6,2,15.0,-4.742394614304688,25.941013783464935,-41.087335195681305,-16.683824372731316,-9.001769782943995,2.760268408528333,59.72192685281604,15.0,41.00059196366851,8.70346383304843,16.824276442348673,40.7137156122714,41.6441429374389,44.23664361390074,53.001231473544784,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.00373851567060491,0.5014535959595275,-1.0662932596912176,-0.03932957817727313,0.05871407896600884,0.17934640378277247,0.7621186745844515
4,3,6,3,15.0,-3.916280006542789,28.17923062158955,-41.430293941470374,-19.52178929083685,-7.717969281556705,5.702230771403421,65.74379351227273,15.0,41.65641780515096,9.009080137692564,16.82427644234868,39.98762919930238,42.009353037003635,45.812895624358504,54.16791383933762,15,597 days 09:36:00,132 days 07:26:35.534982358,335 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.0,2.6457513110645907,12.0,14.0,16.0,18.0,20.0,15.0,32.122795676975244,10.247434060418101,15.384615384615385,23.214285714285715,35.714285714285715,39.44444444444444,47.05882352941176,15.0,0.019714921974829953,0.5114292489107729,-1.0424187807420247,-0.030260847268678087,0.09590040472175432,0.2261586135205708,0.8061505870219224
4,3,6,4,15.0,66.65024865843246,100.41842162549797,-45.454353506920974,-16.099963831746116,58.59872845510339,129.53560996512192,308.6587831352369,15.0,42.369008220249164,13.161794469788793,21.28296949627632,30.522242081900796,48.52005702510008,52.75868579643075,56.59842991421162,15,524 days 06:24:00,145 days 00:48:33.710431720,208 days 00:00:00,471 days 12:00:00,514 days 00:00:00,623 days 00:00:00,746 days 00:00:00,15.0,18.2,2.274077520980446,15.0,16.0,19.0,19.5,22.0,15.0,43.85432647274752,19.33398495876284,18.75,24.269005847953217,46.666666666666664,60.526315789473685,73.68421052631578,15.0,0.4550374590220255,0.6501048200078606,-0.6795571561850785,-0.016278288658345234,0.6305462630809855,0.9592952387588314,1.4292276149729477
4,3,6,5,15.0,122.30883462952012,137.65269448762032,-18.92183839411352,-1.2758170976869465,90.9055463911879,233.0116083743518,385.94695632567124,15.0,38.33524917894543,8.608882678617062,25.275795327833027,34.50804038494168,39.33550121706564,42.40347436285445,52.32964923816211,15,459 days 12:48:00,158 days 23:33:23.357350452,279 days 00:00:00,365 days 00:00:00,385 days 00:00:00,528 days 00:00:00,746 days 00:00:00,15.0,20.733333333333334,1.624221425205085,17.0,19.5,21.0,22.0,23.0,15.0,44.45606291426725,11.92185265024636,27.77777777777778,32.45614035087719,42.857142857142854,54.54545454545454,61.904761904761905,15.0,0.6848827327285627,0.5333007159183444,-0.018661928224634756,0.20509763262353475,0.7967444616844003,1.1568336254716676,1.4674171395627087
4,3,7,1,15.0,-3.2788883706168255,25.862645567345105,-37.280718007149545,-16.650317451993978,-9.001769782943995,6.0672990157143545,59.72192685281604,15.0,40.00331068377902,8.699603965524481,16.824276442348673,37.21367815701358,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.03263348202346303,0.47481825054454896,-0.9506063090153464,-0.03932957817727313,0.05871407896600884,0.229363939825612,0.7621186745844515
4,3,7,2,15.0,-4.715912229106732,25.933380646800337,-41.04044582664236,-16.650317451993978,-9.001769782943995,2.8010039411241863,59.72192685281604,15.0,40.983381438986065,8.694112171641688,16.824276442348673,40.68999922297353,41.59769673904541,44.215134207903645,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.004241016523778515,0.5010460633402537,-1.0647907456221075,-0.03932957817727313,0.05871407896600884,0.17997887842066443,0.7621186745844515
4,3,7,3,15.0,-2.8636750161093185,28.654364197073924,-41.430293941470374,-18.752038411891,-5.916193897303728,6.747269773473683,68.97988492593333,15.0,41.334381237611375,9.168536933949786,16.82427644234868,39.98762919930238,40.87710530251648,45.812895624358504,54.16791383933762,15,597 days 09:36:00,132 days 07:26:35.534982358,335 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.0,2.6457513110645907,12.0,14.0,16.0,18.0,20.0,15.0,32.122795676975244,10.247434060418101,15.384615384615385,23.214285714285715,35.714285714285715,39.44444444444444,47.05882352941176,15.0,0.03312407359517192,0.515892613809638,-1.0424187807420247,-0.019930452970271278,0.11674689508167324,0.24226962086747963,0.8305364810217828
4,3,7,4,15.0,2.4799305237415874,37.02814367200297,-49.76665624756339,-19.3052736069454,2.9608676425532963,15.788786719496407,96.56022435718495,15.0,44.64677074317094,9.086006207920898,21.648032644329504,38.47955005258835,48.986601625093726,50.59729885263725,57.05404233156721,15,558 days 19:12:00,136 days 11:46:01.288858518,336 days 00:00:00,448 days 12:00:00,579 days 00:00:00,661 days 12:00:00,747 days 00:00:00,15.0,15.866666666666667,2.8751811537130436,11.0,13.5,15.0,18.0,20.0,15.0,33.54356949093791,15.38247963134746,8.333333333333332,19.090909090909093,33.33333333333333,47.22222222222222,55.55555555555556,15.0,0.07068031225179186,0.5652894559015023,-1.0816907530370625,-0.12229982701450845,0.24203306908600838,0.37241765570097174,0.9900034948936149
4,3,7,5,15.0,70.68058417653268,67.00828199665253,-10.987524829111067,5.268826757846497,47.87551025219838,125.07638813913121,195.18445666525471,15.0,35.6363043910071,4.3867723262133955,28.589403272069998,31.491430629213898,37.126967473247184,39.437714136643976,40.67560690897416,15,440 days 19:12:00,174 days 10:57:46.619219480,208 days 00:00:00,322 days 12:00:00,364 days 00:00:00,601 days 12:00:00,732 days 00:00:00,15.0,17.4,2.229670058871619,14.0,15.5,17.0,19.5,21.0,15.0,53.84770340884892,9.920294046827221,33.33333333333333,48.33333333333333,58.82352941176471,61.111111111111114,65.0,15.0,0.5956027980243801,0.374194878102276,-0.012277565017383679,0.26361522182216296,0.5861321018003949,0.8945139872330179,1.146985234489248
4,3,8,1,15.0,-5.049642914975783,25.872956865108527,-37.280718007149545,-17.575292090920627,-11.465299848643127,-1.29834798429399,59.72192685281604,15.0,40.00331068377902,8.699603965524481,16.824276442348673,37.213678157013575,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.0076365965479951335,0.47105959018447824,-0.9506063090153464,-0.08924143067758791,0.030872644268062015,0.16326309678369705,0.7621186745844515
4,3,8,2,15.0,-5.049642914975783,25.872956865108527,-37.280718007149545,-17.575292090920627,-11.465299848643127,-1.29834798429399,59.72192685281604,15.0,40.00331068377902,8.699603965524481,16.824276442348673,37.213678157013575,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.0076365965479951335,0.47105959018447824,-0.9506063090153464,-0.08924143067758791,0.030872644268062015,0.16326309678369705,0.7621186745844515
4,3,8,3,15.0,-7.180592991264637,26.56487548924569,-40.68585257419493,-21.175510920070153,-11.465299848643127,-2.800217823712636,59.72192685281604,15.0,41.348956626030734,9.488679510047671,16.824276442348673,38.78834922322497,41.24645489276496,45.20621262019344,55.51749705351856,15,597 days 12:48:00,132 days 01:41:10.072948612,336 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,-0.029410260240446247,0.4987947006786043,-1.0554776226893159,-0.08924143067758791,0.030872644268062015,0.14333289685917228,0.7621186745844515
4,3,8,4,15.0,-3.9775817446318333,29.33089285758941,-45.49579832629892,-18.12337716787078,-4.847903613102403,-0.3056942272149641,70.15882565173425,15.0,43.00268953694749,9.490083759272421,20.394134305375182,38.77040452931034,45.45804468480018,50.28882783132662,53.40276073664811,15,583 days 22:24:00,127 days 18:53:57.612945340,336 days 00:00:00,506 days 00:00:00,619 days 00:00:00,684 days 12:00:00,747 days 00:00:00,15.0,16.333333333333332,3.265986323710904,11.0,13.5,16.0,19.0,21.0,15.0,29.74769090558564,11.997135044570674,8.333333333333332,19.090909090909093,31.57894736842105,38.421052631578945,47.368421052631575,15.0,0.03516676002561352,0.4792304952370775,-0.954399716664644,-0.055169814144774544,0.09163593793226696,0.19717334611387116,0.8352245243852224
4,3,8,5,15.0,15.741722620768355,30.16219821173206,-26.737583155314017,2.3601683202540684,16.031772643842558,28.067775498959225,95.62544505138723,15.0,40.854958824635496,7.058115322940403,24.77313243652591,40.40361605818853,40.929444931947714,46.11972701683226,48.3989701905623,15,551 days 17:36:00,157 days 03:50:47.854249490,337 days 00:00:00,392 days 00:00:00,579 days 00:00:00,661 days 12:00:00,788 days 00:00:00,15.0,15.933333333333334,2.76371041140262,12.0,13.5,15.0,18.0,20.0,15.0,40.13793029582503,7.7294406517947225,26.666666666666668,33.33333333333333,42.857142857142854,46.18421052631579,50.0,15.0,0.2938748395405567,0.33775342967019495,-0.2976348245534902,0.18264811517079216,0.3689458224124903,0.47421799453703184,0.9749124446310957
4,3,9,1,15.0,-3.365979958275323,25.833658335557118,-37.280718007149545,-16.650317451993978,-9.001769782943995,5.414112108275617,59.72192685281604,15.0,40.04166104900108,8.6644694480256,16.824276442348673,37.21367815701356,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.03250199892773481,0.4749666537028792,-0.9506063090153464,-0.03932957817727313,0.05871407896600884,0.2283778166076504,0.7621186745844515
4,3,9,2,15.0,-3.365979958275323,25.833658335557118,-37.280718007149545,-16.650317451993978,-9.001769782943995,5.414112108275617,59.72192685281604,15.0,40.04166104900108,8.6644694480256,16.824276442348673,37.21367815701356,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.03250199892773481,0.4749666537028792,-0.9506063090153464,-0.03932957817727313,0.05871407896600884,0.2283778166076504,0.7621186745844515
4,3,9,3,15.0,-3.365979958275323,25.833658335557118,-37.280718007149545,-16.650317451993978,-9.001769782943995,5.414112108275617,59.72192685281604,15.0,40.04166104900108,8.6644694480256,16.824276442348673,37.21367815701356,41.02284578060716,42.522913043609975,52.963824532114934,15,588 days 04:48:00,149 days 14:22:40.794256936,276 days 00:00:00,531 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,2.6095064302514777,12.0,14.5,16.0,18.0,20.0,15.0,31.30876336139494,9.659028539006522,15.384615384615385,23.214285714285715,33.33333333333333,38.88888888888889,44.44444444444444,15.0,0.03250199892773481,0.4749666537028792,-0.9506063090153464,-0.03932957817727313,0.05871407896600884,0.2283778166076504,0.7621186745844515
4,3,9,4,15.0,-0.6357040035294953,24.844897732842963,-36.49266196379253,-11.712336173854318,-5.213765687090628,10.532044437000081,59.91391894443158,15.0,40.543943376100955,7.983040670402481,20.394134305375168,38.095897677678714,40.73194408839078,45.28681742707113,52.37282378790844,15,594 days 04:48:00,133 days 06:40:20.265569020,336 days 00:00:00,506 days 00:00:00,642 days 00:00:00,691 days 00:00:00,747 days 00:00:00,15.0,15.866666666666667,2.799659843283687,11.0,13.5,16.0,18.0,20.0,15.0,29.196918091654936,12.642471205120424,8.333333333333332,17.692307692307693,36.84210526315789,38.88888888888889,44.44444444444444,15.0,0.07579970816520916,0.44867180347171476,-0.8809207287336288,0.055722835985992196,0.12786803637227595,0.30676928239394713,0.7597437344040856
4,3,9,5,15.0,6.252882251025957,30.761377922584728,-39.38498521929586,-4.249107839296286,4.6589400383253405,14.292225074058443,91.49294880057457,15.0,40.895531740251236,9.771643432809533,20.591693750471844,35.206048088022754,39.94784708625196,48.38269106896561,53.45197177214469,15,557 days 00:00:00,140 days 09:21:59.531323526,336 days 00:00:00,445 days 12:00:00,580 days 00:00:00,663 days 00:00:00,747 days 00:00:00,15.0,16.333333333333332,3.265986323710904,11.0,13.5,16.0,19.0,21.0,15.0,29.74769090558564,11.997135044570674,8.333333333333332,19.090909090909093,31.57894736842105,38.421052631578945,47.368421052631575,15.0,0.18195948181681607,0.40541918011564243,-0.665967009659379,0.13278858274225097,0.26270090298518156,0.3537317066872712,0.9765015237678354
4,4,1,1,15.0,-11.280909189176048,6.946750878794301,-22.53115948517113,-15.866911036469688,-12.175720902386757,-6.165099462115435,-1.1901719052309971,15.0,18.20244902071641,7.661356990567608,5.263150649538687,15.398423023011953,17.45882470284271,23.471761653352935,32.45099681821381,15,590 days 04:48:00,144 days 04:03:34.273962100,270 days 00:00:00,545 days 00:00:00,627 days 00:00:00,701 days 00:00:00,734 days 00:00:00,15.0,3.7333333333333334,0.9611501047232549,2.0,3.0,4.0,4.0,6.0,15.0,26.333333333333332,19.025880452271505,0.0,18.333333333333332,25.0,33.33333333333333,66.66666666666666,15.0,-0.409387462783747,0.3202794275310017,-1.0912775531285885,-0.5289860224661062,-0.3403848157731649,-0.21345892538332809,0.030132905293064567
4,4,1,2,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,1,3,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,1,4,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,1,5,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,2,1,15.0,-14.918386728598325,6.813647102840217,-22.53115948517113,-20.15584163134357,-17.293160618758634,-11.656689239280489,-1.2900900660284549,15.0,18.227920895175824,7.749465931252053,5.263150649538687,13.62525624354786,18.500345538124535,23.471761653352935,32.45099681821381,15,625 days 08:00:00,137 days 23:15:01.558000222,270 days 00:00:00,595 days 12:00:00,670 days 00:00:00,707 days 12:00:00,776 days 00:00:00,15.0,3.7333333333333334,0.9611501047232549,2.0,3.0,4.0,4.0,6.0,15.0,11.888888888888888,16.700758782622543,0.0,0.0,0.0,22.5,50.0,15.0,-0.7063817384299108,0.29998875208249015,-1.0912775531285885,-0.9080881776854566,-0.8421646241666211,-0.4974978175805882,-0.10753135408330756
4,4,2,2,15.0,-22.878856641405857,9.311203055449763,-34.138610385233704,-29.759906500159282,-26.466136260099805,-19.556034712938022,-5.674252151340681,15.0,27.903794833248046,8.453085317544023,12.283608333991038,26.290066547253446,29.797611119927375,32.75536564744963,40.1439132184278,15,664 days 09:36:00,68 days 13:00:07.159353032,520 days 00:00:00,617 days 12:00:00,698 days 00:00:00,722 days 12:00:00,754 days 00:00:00,15.0,8.866666666666667,2.0307165050320357,6.0,7.5,9.0,10.0,12.0,15.0,27.43458393458393,11.265873510674005,10.0,21.11111111111111,25.0,33.33333333333333,50.0,15.0,-0.6468034586503364,0.19070815154654328,-1.1125795260955302,-0.7520853534252505,-0.6529275586243263,-0.5525730272347582,-0.3395979794016549
4,4,2,3,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,2,4,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,2,5,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,3,1,15.0,-14.918386728598325,6.813647102840217,-22.53115948517113,-20.15584163134357,-17.293160618758634,-11.656689239280489,-1.2900900660284549,15.0,18.227920895175824,7.749465931252053,5.263150649538687,13.62525624354786,18.500345538124535,23.471761653352935,32.45099681821381,15,625 days 08:00:00,137 days 23:15:01.558000222,270 days 00:00:00,595 days 12:00:00,670 days 00:00:00,707 days 12:00:00,776 days 00:00:00,15.0,3.7333333333333334,0.9611501047232549,2.0,3.0,4.0,4.0,6.0,15.0,11.888888888888888,16.700758782622543,0.0,0.0,0.0,22.5,50.0,15.0,-0.7063817384299108,0.29998875208249015,-1.0912775531285885,-0.9080881776854566,-0.8421646241666211,-0.4974978175805882,-0.10753135408330756
4,4,3,2,15.0,-12.678586518025732,7.880767726656841,-24.673764015887613,-18.010382770225277,-14.51614606840603,-6.887456259358082,0.5786848308209045,15.0,18.955827898871007,8.425514386135873,6.468811399964401,15.77483037970078,18.147380760676228,21.642405291532526,36.707666741093675,15,611 days 04:48:00,113 days 09:11:45.742414186,415 days 00:00:00,557 days 00:00:00,627 days 00:00:00,701 days 00:00:00,734 days 00:00:00,15.0,8.866666666666667,2.0307165050320357,6.0,7.5,9.0,10.0,12.0,15.0,37.53006253006252,12.643809013372032,16.666666666666664,31.666666666666664,33.33333333333333,42.22222222222222,66.66666666666666,15.0,-0.331934276293123,0.24830553177118686,-0.8951074900418073,-0.49169610106395706,-0.29231757658946217,-0.15170988869890886,0.07512717007941046
4,4,3,3,15.0,-16.70642805915544,23.46215059204958,-36.52624001779891,-32.041145298570015,-26.344001433605047,-7.453236588608199,43.89669147651925,15.0,29.3029472304248,10.02687526895384,9.910977314641626,23.065065560060518,32.686214489056155,36.39883679510355,41.54876127181956,15,613 days 06:24:00,116 days 13:03:18.375899694,432 days 00:00:00,539 days 00:00:00,627 days 00:00:00,705 days 00:00:00,754 days 00:00:00,15.0,8.733333333333333,2.1536237457121516,5.0,7.5,9.0,10.0,12.0,15.0,24.33405483405483,7.522392784504048,12.5,20.0,25.0,26.136363636363633,44.44444444444444,15.0,-0.372494372403661,0.45977273875362207,-0.9198633973488095,-0.6066298002075434,-0.5436468184205843,-0.2557008979762527,0.756350463899898
4,4,3,4,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,3,5,15.0,-11.064609730670877,55.27647462821172,-81.5718474201868,-58.02758719700276,-29.74531577733497,26.412137886009823,100.31403902797342,15.0,81.60651865211305,10.925973398383116,69.00708708247464,71.55085633642639,76.73399094829179,93.94156819578672,95.61838269292086,15,473 days 08:00:00,168 days 19:48:18.361351648,232 days 00:00:00,329 days 00:00:00,461 days 00:00:00,636 days 12:00:00,719 days 00:00:00,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,15.0,0.34336939546747136,0.341016733656641,-0.2744807955088192,0.11219812442571227,0.24793534195261122,0.6470406662158303,0.849814489205833
4,4,4,1,15.0,-14.918386728598325,6.813647102840217,-22.53115948517113,-20.15584163134357,-17.293160618758634,-11.656689239280489,-1.2900900660284549,15.0,18.227920895175824,7.749465931252053,5.263150649538687,13.62525624354786,18.500345538124535,23.471761653352935,32.45099681821381,15,625 days 08:00:00,137 days 23:15:01.558000222,270 days 00:00:00,595 days 12:00:00,670 days 00:00:00,707 days 12:00:00,776 days 00:00:00,15.0,3.7333333333333334,0.9611501047232549,2.0,3.0,4.0,4.0,6.0,15.0,11.888888888888888,16.700758782622543,0.0,0.0,0.0,22.5,50.0,15.0,-0.7063817384299108,0.29998875208249015,-1.0912775531285885,-0.9080881776854566,-0.8421646241666211,-0.4974978175805882,-0.10753135408330756
4,4,4,2,15.0,-12.678586518025732,7.880767726656841,-24.673764015887613,-18.010382770225277,-14.51614606840603,-6.887456259358082,0.5786848308209045,15.0,18.955827898871007,8.425514386135873,6.468811399964401,15.77483037970078,18.147380760676228,21.642405291532526,36.707666741093675,15,611 days 04:48:00,113 days 09:11:45.742414186,415 days 00:00:00,557 days 00:00:00,627 days 00:00:00,701 days 00:00:00,734 days 00:00:00,15.0,8.866666666666667,2.0307165050320357,6.0,7.5,9.0,10.0,12.0,15.0,37.53006253006252,12.643809013372032,16.666666666666664,31.666666666666664,33.33333333333333,42.22222222222222,66.66666666666666,15.0,-0.331934276293123,0.24830553177118686,-0.8951074900418073,-0.49169610106395706,-0.29231757658946217,-0.15170988869890886,0.07512717007941046
